采购单号,经办人,当前状态,供应商,供应商货品编号,创建时间,时间节点,天数,预计到货时间,商家编码,货品编号,货品名称,货品简称,规格码,规格名称,分类,品牌,自定义属性1,自定义属性2,单价,折扣,采购总量,到货量,待采购量,采购在途量,总金额,采购已入库量,入库金额,未入库数量,未入库金额,发票数量,发票金额,仓库,税额,税后单价,税后金额,采购详情备注,备注,外部单号,税率,建单者,辅助数量,辅助单位,基本单位
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22022102,FT22022102,21-23福特bronco越野版机盖隔音棉（2/4门）--绒面,21-23福特bronco越野版机盖隔音棉（2/4门）,,21-23福特bronco越野版机盖隔音棉（2/4门）--绒面（纸箱装，贴标签）,无,福特bronco,,,100,1.00,2,0,0,2,200,0,0,2,200,0,0.00,外贸部仓,0.00,100.0000,200,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22022101,FT22022101,21-23福特bronco越野版机盖隔音棉（2/4门）--铝箔,21-23福特bronco越野版机盖隔音棉（2/4门）,,21-23福特bronco越野版机盖隔音棉（2/4门）--铝箔,无,福特bronco,,,115,1.00,2,0,0,2,230,0,0,2,230,0,0.00,外贸部仓,0.00,115.0000,230,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22030303,FT22030303,21-23福特bronco越野版侧踏板（2门）--吹塑款,21-23福特bronco越野版侧踏板（2门）--吹塑款,,21-23福特bronco越野版侧踏板（2门）--吹塑款,无,福特bronco,,,360,1.00,2,0,0,2,720,0,0,2,720,0,0.00,外贸部仓,0.00,360.0000,720,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22102103,FT22102103,21-23福特bronco越野版D柱护板（4门）--pp全包款4片装,21-23福特bronco越野版D柱护板（4门）--pp全包款,,21-23福特bronco越野版D柱护板（4门）--pp全包款4片装,无,福特bronco,,,100,1.00,2,0,0,2,200,0,0,2,200,0,0.00,外贸部仓,0.00,100.0000,200,,,,0,赵迎霜,2,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22043015,FT22043015,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮黑,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,3926909090,21-23福特bronco越野版沙石挡（2/4门）--粘贴款亮黑（纸箱装，贴标签）,无,福特bronco,,,90,1.00,3,0,0,3,270,0,0,3,270,0,0.00,外贸部仓,0.00,90.0000,270,,,,0,赵迎霜,3,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,FT22050201,FT22050201,21-23福特bronco越野版沙石挡（2/4门）--粘贴款哑黑,21-23福特bronco越野版沙石挡（2/4门）--粘贴款,3926909090,21-23福特bronco越野版沙石挡（2/4门）--粘贴款哑黑（纸箱装，贴标签）,无,福特bronco,,,90,1.00,5,0,0,5,450,0,0,5,450,0,0.00,外贸部仓,0.00,90.0000,450,,,,0,赵迎霜,5,无,无
CG202306290020,admin,已审核,新北区孟河德松汽配制造厂,,2023/6/29,6月30日,1,2023-06-29 11:34:25,TSL20010206,TSL20010206,17-23特斯拉model3/s/x轮毂中心盖--整套盒装（原车灰?银T标牌+哑黑轮毂帽）,17-23特斯拉model3/s/x轮毂中心盖,,17-23特斯拉model3/s/x轮毂中心盖--整套盒装（原车灰?银T标牌+哑黑轮毂帽）,无,特斯拉,,,15.5,1.00,20,0,0,20,310,0,0,20,310,0,0.00,外贸部仓,0.00,15.5000,310,,,,0,赵迎霜,20,无,无
CG202306290032,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/29,6月30日,1,2023-06-29 00:00:00,TSL20123115,TSL20123115,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款植绒,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款,,21-23特斯拉model3/y扶手箱储物盒--避让点烟器设计款植绒（纸盒装，贴标签）,无,特斯拉,,,11,1.00,5,0,0,5,55,0,0,5,55,0,0.00,外贸部仓,0.00,11.0000,55,,,,0,赵迎霜,5,无,无
CG202306290018,admin,已审核,常州市新北区孟河燕宇汽车附件厂,,2023/6/29,6月30日,1,2023-06-29 11:32:19,TSL19032204,TSL19032204,17-21特斯拉model3/y油门刹车踏板--不锈钢款,17-21特斯拉model3/y油门刹车踏板--不锈钢款,87082990,17-21特斯拉model3/y油门刹车踏板--不锈钢款,无,特斯拉,,,13.5,1.00,10,0,0,10,135,0,0,10,135,0,0.00,外贸部仓,0.00,13.5000,135,,,,0,赵迎霜,10,无,无
CG202306290017,何兵兵,已审核,温州中亿汽车用品有限公司,,2023/6/29,6月30日,1,2023-06-29 10:51:29,TSL21112201,TSL21112201,17-23特斯拉model3/y旋转屏支架（左驾）--原车色（新款上下左右旋转）w,17-23特斯拉model3/y旋转屏支架（左驾）w,,17-23特斯拉model3/y旋转屏支架（左驾）--原车色（新款上下左右旋转）w,无,特斯拉,,,160,1.00,40,0,0,40,6400,0,0,40,6400,0,0.00,外贸部仓,0.00,160.0000,6400,,,,0,何兵兵,40,无,无
CG202306290016,何兵兵,已审核,丹阳市界牌镇本色模具厂,,2023/6/29,6月30日,1,2023-06-29 10:51:29,TSL21070503,TSL21070503,21-23特斯拉model3/y扶手箱储物盒--开口款abs,21-23特斯拉model3/y扶手箱储物盒--开口款,,21-23特斯拉model3/y扶手箱储物盒--开口款abs（配内盒）,无,特斯拉,,,6,1.00,80,0,0,80,480,0,0,80,480,0,0.00,外贸部仓,0.00,6.0000,480,,,,0,何兵兵,80,无,无
CG202306290002,admin,已审核,常州布克箱包有限公司,,2023/6/29,6月30日,1,2023-07-14 08:52:43,FT22042001,FT22042001,21-23福特bronco越野版后排椅背收纳套件（4门）--5件套（2工具袋+1竖收纳包+2横收纳包）,21-23福特bronco越野版后排椅背收纳套件（4门,,21-23福特bronco越野版后排椅背收纳套件（4门）--5件套（2工具袋+1竖收纳包+2横收纳包）,无,福特bronco,,,130,1.00,5,0,0,5,650,0,0,5,650,0,0.00,外贸部仓,0.00,130.0000,650,,,,0,赵迎霜,5,无,无
CG202306280073,admin,已审核,浙江蓝柚伞业有限公司,,2023/6/28,6月30日,2,2023-06-29 16:56:45,TSL23062804,TSL23062804,17-23特斯拉model3/y前挡遮阳伞--猫爪款,17-23特斯拉model3/y前挡遮阳伞,,17-23特斯拉model3/y前挡遮阳伞--猫爪款,无,特斯拉,,,35,1.00,5,0,0,5,175,0,0,5,175,0,0.00,外贸部仓,0.00,35.0000,175,,,,0,李铭,5,无,无
CG202306280068,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/28,6月30日,2,2023-06-28 00:00:00,FT23012906,FT23012906,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,,21-23福特bronco越野版后排过桥水杯座（2/4门）--b款（KJ/WM包销）,无,福特bronco,,,80,1.00,100,0,0,100,8000,0,0,100,8000,0,0.00,外贸部仓,0.00,80.0000,8000,,,,0,赵迎霜,100,无,无
CG202306280067,admin,已审核,深圳市宝安区西乡越雅派汽车用品商行,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23062801,TSL23062801,16-23特斯拉models钥匙套--abs亮碳B款w,16-23特斯拉models钥匙套,,16-23特斯拉models钥匙套--abs亮碳B款w,无,特斯拉,,,28,1.00,10,0,0,10,280,0,0,10,280,0,0.00,外贸部仓,0.00,28.0000,280,,,,0,李铭,10,无,无
CG202306280066,admin,已审核,东莞市卡博碳纤维科技有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23020111,TSL23020111,17-23特斯拉model3全包钥匙壳--真碳亮红,17-23特斯拉model3全包钥匙壳--真碳,,17-23特斯拉model3全包钥匙壳--真碳亮红,无,特斯拉,,,120,1.00,20,0,0,20,2400,0,0,20,2400,0,0.00,外贸部仓,0.00,120.0000,2400,,,,0,李铭,20,无,无
CG202306280065,admin,已审核,广州道一驰贸易有限公司,,2023/6/28,6月30日,2,2023-06-28 16:02:45,TSL22040603,TSL22040603,特斯拉限量版尾标--格子款黑红白色,特斯拉限量版尾标--格子款黑红白色,,特斯拉限量版尾标--格子款黑红白色,无,特斯拉,,,12,1.00,30,0,0,30,360,0,0,30,360,0,0.00,外贸部仓,0.00,12.0000,360,,,,0,李铭,30,无,无
CG202306280061,admin,已审核,广州威思达汽车用品商行,,2023/6/28,6月30日,2,2023-06-28 16:02:45,TSL22060216,TSL22060216,特斯拉尾门字标（TESLA）--红色（加定位膜）,特斯拉尾门字标（TESLA）--红色（加定位膜）,,特斯拉尾门字标（TESLA）--红色（加定位膜）,无,特斯拉,,,8.5,1.00,50,0,0,50,425,0,0,50,425,0,0.00,外贸部仓,0.00,8.5000,425,,,,0,李铭,50,无,无
CG202306280059,admin,已审核,广州徕格汽车配件有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23040101,TSL23040101,12-20特斯拉models/x中控面板--真碳亮光,12-20特斯拉models/x中控面板,,12-20特斯拉models/x中控面板--真碳亮光,无,特斯拉,,,300,1.00,10,0,0,10,3000,0,0,10,3000,0,0.00,外贸部仓,0.00,300.0000,3000,,,,0,李铭,10,无,无
CG202306280059,admin,已审核,广州徕格汽车配件有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23012908,TSL23012908,16-23特斯拉models车门拉手--真碳哑光,16-23特斯拉models车门拉手--真碳,,16-23特斯拉models车门拉手--真碳哑光,无,特斯拉,,,220,1.00,10,0,0,10,2200,0,0,10,2200,0,0.00,外贸部仓,0.00,220.0000,2200,,,,0,李铭,10,无,无
CG202306280059,admin,已审核,广州徕格汽车配件有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL22081208,TSL22081208,14-18特斯拉models中网饰条--真碳哑光,14-18特斯拉models中网饰条--真碳,,14-18特斯拉models中网饰条--真碳哑光,无,特斯拉,,,280,1.00,20,0,0,20,5600,0,0,20,5600,0,0.00,外贸部仓,0.00,280.0000,5600,,,,0,李铭,20,无,无
CG202306280059,admin,已审核,广州徕格汽车配件有限公司,,2023/6/28,6月30日,2,2023-06-29 16:02:45,TSL23020107,TSL23020107,12-20特斯拉models/x中控扶手后部面板--真碳亮光,12-20特斯拉models/x中控扶手后部面板,,12-20特斯拉models/x中控扶手后部面板--真碳亮光,无,特斯拉,,,160,1.00,1,0,0,1,160,0,0,1,160,0,0.00,外贸部仓,0.00,160.0000,160,,,,0,李铭,1,无,无
CG202306280068,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/28,6月30日,2,2023-06-28 00:00:00,FT22080205-V022,FT22080205,21-23福特bronco越野版尾门合页网板molle--碳钢黑色,21-23福特bronco越野版尾门合页网板molle--碳钢,,21-23福特bronco越野版尾门合页网板molle--碳钢黑色（V022定制）,无,福特bronco,,,50,1.00,200,0,0,200,10000,0,0,200,10000,0,0.00,外贸部仓,0.00,50.0000,10000,,,,0,赵迎霜,200,无,无
CG202306280037,何兵兵,已审核,丹阳启宏科技（田甜）,,2023/6/28,6月30日,2,2023-06-29 10:24:58,TSL23031505,TSL23031505,21-23特斯拉modely天窗伸缩遮阳--百褶款（B款插片款）,21-23特斯拉modely天窗伸缩遮阳--百褶款（B款插片款）,,21-23特斯拉modely天窗伸缩遮阳--百褶款（B款插片款）（无字包装，配全英文说明书）,无,特斯拉,,,400,1.00,20,0,0,20,8000,0,0,20,8000,0,0.00,外贸部仓,0.00,400.0000,8000,,,,0,何兵兵,20,无,无
CG202306280035,何兵兵,已审核,丹阳市晨燕车灯厂,,2023/6/28,6月30日,2,2023-06-28 10:24:58,TSL22101001,TSL22101001,17-23特斯拉model3/y尾灯--魔星款（美版）熏黑色,17-23特斯拉model3/y尾灯--魔星款,,17-23特斯拉model3/y尾灯--魔星款（美版）熏黑色,无,特斯拉,,,1250,1.00,10,0,0,10,12500,0,0,10,12500,0,0.00,外贸部仓,0.00,1250.0000,12500,,,,0,何兵兵,10,无,无
CG202306280017,admin,已审核,常州市尖美车辆配件有限公司,,2023/6/28,6月30日,2,2023-06-28 10:12:39,MY00000201,MY00000201,备注-发货备注（仓库注意点）,备注-发货备注（仓库注意点）,,备注-发货备注（仓库注意点）,无,通用件,,,0,1.00,1,0,0,1,0,0,0,1,0,0,0.00,外贸部仓,0.00,0.0000,0,,售后补发6套ModelY卡扣配件和2套Model 3 卡扣配件,,0,赵迎霜,1,无,无
CG202306280001,admin,已审核,广州徕格汽车配件有限公司,,2023/6/28,6月30日,2,2023-06-29 08:49:34,TSL23012908,TSL23012908,16-23特斯拉models车门拉手--真碳哑光,16-23特斯拉models车门拉手--真碳,,16-23特斯拉models车门拉手--真碳哑光,无,特斯拉,,,220,1.00,1,0,0,1,220,0,0,1,220,0,0.00,外贸部仓,0.00,220.0000,220,,,,0,李铭,1,无,无
CG202306270149,admin,已审核,义乌市鹏来日用品厂,,2023/6/27,6月30日,3,2023-06-28 21:03:55,TYP22103101,TYP22103101,儿童安全座椅保护垫--单片装（黑线防水牛津布）,儿童安全座椅保护垫--单片装（黑线防水牛津布）,,儿童安全座椅保护垫--单片装（黑线防水牛津布）,无,通用件,,,21,1.00,400,0,0,400,8400,0,0,400,8400,0,0.00,外贸部仓,0.00,21.0000,8400,,,,0,李铭,400,无,无
CG202306270147,何兵兵,已审核,丹阳启宏科技（田甜）,,2023/6/27,6月30日,3,2023-06-28 18:05:32,TSL23031506,TSL23031506,21-23特斯拉modely天窗伸缩遮阳--卷轴款（B款插片款）,21-23特斯拉modely天窗伸缩遮阳--卷轴款（B款插片款）,,21-23特斯拉modely天窗伸缩遮阳--卷轴款（B款插片款）（无字包装，配全英文说明书）,无,特斯拉,,,650,1.00,30,0,0,30,19500,0,0,30,19500,0,0.00,外贸部仓,0.00,650.0000,19500,特价,,,0,何兵兵,30,无,无
CG202306270074,admin,已审核,常州鑫君和车辆饰件有限公司,,2023/6/27,6月30日,3,2023-07-07 16:21:33,TSL21110804,TSL21110804,21-23特斯拉modely 3d压模二排椅背垫（5/7座）--格子款3片装,21-23特斯拉modely 3d压模二排椅背垫（5/7座）--格子款,TSL21110804,21-23特斯拉modely 3d压模二排椅背垫（5/7座）--格子款3片装,无,特斯拉,,,50,1.00,20,0,0,20,1000,0,0,20,1000,0,0.00,外贸部仓,0.00,50.0000,1000,,,,0,赵迎霜,20,无,无
CG202306270057,admin,已审核,常州鑫君和车辆饰件有限公司,,2023/6/27,6月30日,3,2023-07-07 00:00:00,TSL21120306,TSL21120306,17-23特斯拉model3 3d压模后备箱下层垫--格子款（带3标）,17-23特斯拉model3 3d压模后备箱下层垫--格子款,,17-23特斯拉model3 3d压模后备箱下层垫--格子款（带3标）,无,特斯拉,,,25,1.00,10,0,0,10,250,0,0,10,250,0,0.00,外贸部仓,0.00,25.0000,250,,,,0,赵迎霜,10,无,无
CG202306270057,admin,已审核,常州鑫君和车辆饰件有限公司,,2023/6/27,6月30日,3,2023-07-07 00:00:00,TSL21120305,TSL21120305,17-23特斯拉model3 3d压模后备箱垫--格子款点塑底,17-23特斯拉model3 3d压模后备箱垫--格子款,TSL21120305,17-23特斯拉model3 3d压模后备箱垫--格子款点塑底,无,特斯拉,,,70,1.00,10,0,0,10,700,0,0,10,700,0,0.00,外贸部仓,0.00,70.0000,700,,,,0,赵迎霜,10,无,无
CG202306270006,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/27,6月30日,3,2023-06-27 10:09:26,TSL22042001,TSL22042001,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,,16-22特斯拉models遮阳挡--双圈涂银布全车8件套（含黑色本料袋）,无,特斯拉,,,140,1.00,1,0,0,1,140,0,0,1,140,0,0.00,外贸部仓,0.00,140.0000,140,,,,0,何兵兵,1,无,无
CG202306260099,admin,已审核,科维特（广州）汽车配件有限公司,,2023/6/26,6月30日,4,2023-06-27 17:11:13,TSL21101403,TSL21101403,17-23特斯拉model3/y仪表台长饰条--真碳（粘贴款）锻造纹,17-23特斯拉model3/y仪表台长饰条--真碳（粘贴款）,,17-23特斯拉model3/y仪表台长饰条--真碳（粘贴款）锻造纹,无,特斯拉,,,480,1.00,2,0,0,2,960,0,0,2,960,0,0.00,外贸部仓,0.00,480.0000,960,,,,0,李铭,2,无,无
CG202306260098,admin,已审核,广东明华汽车装配科技有限公司,,2023/6/26,6月30日,4,2023-06-27 17:11:13,TY22082501,TY22082501,车载冰箱--18L,车载冰箱--18L,,车载冰箱--18L,无,无,,,550,1.00,50,0,0,50,27500,0,0,50,27500,0,0.00,外贸部仓,0.00,550.0000,27500,,,,0,李铭,50,无,无
CG202306260095,admin,已审核,佛山市特友汽车用品有限公司,,2023/6/26,6月30日,4,2023-06-27 17:11:13,TSL22112901,TSL22112901,21-23特斯拉modely后备箱车载冰箱--黑色（temai）海外版,21-23特斯拉modely后备箱车载冰箱--黑色（temai）,,21-23特斯拉modely后备箱车载冰箱--黑色（temai）海外版,无,特斯拉,,,1100,1.00,15,0,0,15,16500,0,0,15,16500,0,0.00,外贸部仓,0.00,1100.0000,16500,,,,0,李铭,15,无,无
CG202306260094,admin,已审核,广州双隆汽车用品有限公司（联兴）,,2023/6/26,6月30日,4,2023-06-27 17:11:13,TSL22012402,TSL22012402,21-23特斯拉modely车标（前+后）--金属红色一对装,21-23特斯拉modely车标（前+后）--金属,,21-23特斯拉modely车标（前+后）--金属红色一对装,无,特斯拉,,,25,1.00,5,0,0,5,125,0,0,5,125,0,0.00,外贸部仓,0.00,25.0000,125,,,,0,李铭,5,无,无
CG202306260074,admin,已审核,广州路奕贸易有限公司,,2023/6/26,6月30日,4,2023-06-27 17:11:13,TSL22123103,TSL22123103,17-23特斯拉model3/y扶手箱盖板--翻毛皮款,17-23特斯拉model3/y扶手箱盖板,,17-23特斯拉model3/y扶手箱盖板--翻毛皮款,无,特斯拉,,,120,1.00,70,0,0,70,8400,0,0,70,8400,0,0.00,外贸部仓,0.00,120.0000,8400,,,,0,李铭,70,无,无
CG202306260045,何兵兵,已审核,温州利博饰汽车用品有限公司,,2023/6/26,6月30日,4,2023-06-26 15:47:48,FT22050701,FT22050701,21-23福特bronco越野版外置门槛条（2/4门）--前门abs款（带不锈钢条黑底）2片装,21-23福特bronco越野版外置门槛条（2/4门）--abs款（带不锈钢条）,,21-23福特bronco越野版外置门槛条（2/4门）--前门abs款（带不锈钢条黑底）2片装,无,福特bronco,,,18,1.00,10,0,0,10,180,0,0,10,180,0,0.00,外贸部仓,0.00,18.0000,180,,,,0,何兵兵,10,无,无
CG202306260031,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/26,6月30日,4,2023-06-26 09:01:11,TSL20102901,TSL20102901,17-23特斯拉model3/y头枕--S款黑色2号无标,17-23特斯拉model3/y头枕--S款,,17-23特斯拉model3/y头枕--S款黑色2号无标,无,特斯拉,,,17,1.00,300,0,0,300,5100,0,0,300,5100,0,0.00,外贸部仓,0.00,17.0000,5100,特价17,  追加:特价17,,0,何兵兵,300,无,无
CG202306260008,何兵兵,已审核,丹阳市界牌镇本色模具厂,,2023/6/26,6月30日,4,2023-06-26 09:01:11,TSL21030501,TSL21030501,21-23特斯拉model3/y中控储物盒--大号非全隐藏款abs,21-23特斯拉model3/y中控储物盒--大号非全隐藏款,,21-23特斯拉model3/y中控储物盒--大号非全隐藏款abs（配内盒）,无,特斯拉,,,6,1.00,25,0,0,25,150,0,0,25,150,0,0.00,外贸部仓,0.00,6.0000,150,,,,0,何兵兵,25,无,无
CG202306260006,何兵兵,已审核,广东剑光电子科技有限公司,,2023/6/26,6月30日,4,2023-06-27 09:01:11,TSL23051902,TSL23051902,21-23特斯拉modely后备箱冰箱,21-23特斯拉modely后备箱冰箱,,21-23特斯拉modely后备箱冰箱,无,特斯拉,,,1500,1.00,8,0,0,8,12000,0,0,8,12000,0,0.00,外贸部仓,0.00,1500.0000,12000,,,,0,何兵兵,8,无,无
CG202306260005,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/26,6月30日,4,2023-06-26 09:01:11,TSL22031301,TSL22031301,21-23特斯拉modely遮阳挡--前挡双圈涂银布,21-23特斯拉modely遮阳挡--前挡双圈涂银布,,21-23特斯拉modely遮阳挡--前挡双圈涂银布,无,特斯拉,,,26,1.00,45,0,0,45,1170,0,0,45,1170,0,0.00,外贸部仓,0.00,26.0000,1170,,,,0,何兵兵,45,无,无
CG202306260005,何兵兵,已审核,广州铧帝汽车用品有限公司,,2023/6/26,6月30日,4,2023-06-26 09:01:11,TSL21120105,TSL21120105,16-23特斯拉models遮阳挡--前挡双圈涂银布,16-23特斯拉models遮阳挡--前挡双圈涂银布,,16-23特斯拉models遮阳挡--前挡双圈涂银布,无,特斯拉,,,26,1.00,30,0,0,30,780,0,0,30,780,0,0.00,外贸部仓,0.00,26.0000,780,,,,0,何兵兵,30,无,无
CG202306160067,admin,已审核,武汉鸿福创品汽车装饰配件有限公司,,2023/6/16,6月30日,14,2023-06-16 17:19:35,TSL22010204,TSL22010204,17-23特斯拉model3/y车门饰条--真碳（替换款）哑光,17-23特斯拉model3/y车门饰条--真碳（替换款）,,17-23特斯拉model3/y车门饰条--真碳（替换款）哑光,无,特斯拉,,,300,1.00,1,0,0,1,300,0,0,1,300,0,0.00,外贸部仓,0.00,300.0000,300,,,,0,李铭,1,无,无
CG202306250101,admin,已审核,广州爱特汽车用品有限公司,,2023/6/25,6月30日,5,2023-06-25 16:44:54,TSL19033004,TSL19033004,17-23特斯拉model3卡片限位器--普通款,17-23特斯拉model3卡片限位器,,17-23特斯拉model3卡片限位器--普通款,无,特斯拉,,,2.5,1.00,20,0,0,20,50,0,0,20,50,0,0.00,外贸部仓,0.00,2.5000,50,,,,0,李铭,20,无,无
CG202306250100,admin,已审核,清河县天元汽车零部件有限公司,,2023/6/25,6月30日,5,2023-06-25 16:44:54,TSL20112503,TSL20112503,17-23特斯拉model3/y空调滤芯--cn95透气进化版（蓝色）1对装,17-23特斯拉model3/y空调滤芯--cn95透气进化版（蓝色）,,17-23特斯拉model3/y空调滤芯--cn95透气进化版（蓝色）1对装,无,特斯拉,,,26,1.00,200,0,0,200,5200,0,0,200,5200,0,0.00,外贸部仓,0.00,26.0000,5200,,,,0,李铭,200,无,无
CG202306250092,admin,已审核,常州市煜祺汽车科技有限公司?,,2023/6/25,6月30日,5,2023-06-26 15:52:31,FT22061503,FT22061503,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢（银色）升级款,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢,,21-23福特bronco越野版机盖液压杆（2/4门）--不锈钢（银色）升级款,无,福特bronco,,,55,1.00,20,0,0,20,1100,0,0,20,1100,0,0.00,外贸部仓,0.00,55.0000,1100,,,,0,赵迎霜,20,无,无
